CustomerID,CompanyName,CompanyNumber,TaxNumber,Email,Address,City,Country,PhoneNumber,IndustrialCodeLevel1,IndustrialCodeLevel2,IndustrialCodeLevel3,CompanyEstablishmentDate,CustomerEstablishmentDate,Face_to_Face_Establishment,AccountBalance,AverageAccountBalance,AverageTransactionAmount,LastODD
56668,"Stuart, Robinson and Matthews",115593428,115593428,dawsonwilliam@lopez-moore.com,"283 Thomas Club, East Darrellport, NH 16217",East Darrellport,Norway,89161807.0,33,33.1,33.15,2001-11-18,2023-12-09,Yes,2367408.704494152,2320579.62,806423.15,2023-01-08
19832,"Harper, Hall and Snow",147278168,147278168,ocox@rodriguez.com,"1993 Pearson Station, Luceroburgh, RI 39519",Luceroburgh,Norway,56374884.0,86,86.1,86.102,1998-10-02,2022-01-23,Yes,3621593.440469972,3561005.76,1086943.66,2023-06-12
12059,Newman-Murillo,455130242,455130242,curryjason@gallagher.com,"708 Angelica Crossroad, Jacobmouth, OK 77838",Jacobmouth,Norway,72967814.0,88,88.9,88.914,2002-08-07,2004-01-30,No,7293332.847676783,7279507.9,3115977.8,2021-05-04
17192,"Williams, Anderson and Smith",945972642,945972642,brendahuffman@brown.com,"750 Christopher Lakes Suite 705, New Jonathanton, VI 43286",New Jonathanton,Norway,98288187.0,17,2024-02-17 00:00:00,17.23,2019-10-24,2020-01-01,No,4923573.06772498,4866526.33,691560.97,2023-10-11
49302,Williams LLC,703379131,703379131,brandon27@neal.org,"6415 Maria Ways Suite 352, Justinville, VA 83587",Justinville,Norway,64906927.0,1,2024-02-01 00:00:00,2028-01-01 00:00:00,1997-01-25,2013-04-03,Yes,8272623.637541182,8256936.89,1977568.72,2022-02-24
48244,"York, Allison and Mullins",272810515,272810515,morganlove@bradley.info,"1373 Blake Inlet Suite 062, New Jennifermouth, NJ 58095",New Jennifermouth,Norway,97346531.0,46,46.3,46.35,2006-10-05,2017-03-13,No,1605589.5251523207,4519667.0,1914566.61,2022-03-20
44110,Johnson PLC,190748088,190748088,marylopez@johnson-smith.com,"096 Dean Village Apt. 940, Port Jennifer, IL 62660",Port Jennifer,Norway,51609147.0,10,2024-02-10 00:00:00,10.201,2001-03-15,2015-09-08,Yes,6957789.582732915,6980758.94,2212811.98,2022-05-13
20238,Smith-Clark,446334556,446334556,christinewells@norris.com,"7305 Collins Lodge, South William, LA 69493",South William,Norway,55669278.0,71,71.1,71.113,1999-10-14,2013-07-27,Yes,734573.3324533595,763854.35,1789933.86,2023-01-14
52498,Romero-Miranda,919706853,919706853,jmiller@estrada.com,"19836 Jason Cove Suite 763, Barnettland, NH 56178",Barnettland,Norway,74166072.0,46,46.4,46.493,2014-10-02,2019-08-15,No,3813893.764631931,3836315.07,1561933.81,2023-03-14
13876,"Brown, Perkins and Doyle",867531477,867531477,dunndenise@gonzalez.biz,"Unit 8904 Box 6147, DPO AE 67021",Unit 8904 Box 6147,Norway,95461730.0,1,2024-02-01 00:00:00,2021-01-01 00:00:00,2014-10-15,2022-11-23,No,3707207.724894901,3608132.08,1457793.69,2022-06-11
59345,"Bryant, Hernandez and Parrish",971819565,971819565,brownglenn@hernandez.com,"78449 Devin Rapid, Lake Michael, PA 36659",Lake Michael,Norway,98767218.0,47,47.1,47.111,2017-03-21,2022-03-27,Yes,8222054.370187376,8237737.04,528036.13,2022-08-11
18689,Ellis-Bernard,957904311,957904311,evansmartha@carroll.com,"62306 James Pike, Thomasville, HI 36687",Thomasville,Norway,74109228.0,46,46.3,46.39,1999-07-29,2007-03-17,No,9709180.708062151,4506503.0,1012780.38,2023-07-11
58283,Sampson-Mcgrath,270795164,270795164,hollyarellano@sanchez.com,"0996 Laura Valleys, Bradleyburgh, MP 33473",Bradleyburgh,Norway,32772954.0,61,61.3,61.3,2020-04-01,2024-02-29,Yes,6591395.610784425,6512658.5,1359656.09,2022-10-03
53608,Mendoza-White,892425743,892425743,katherine42@lambert.com,"6247 Hill Port, Lake Ann, KY 33268",Lake Ann,Belgium,63935002.0,47,47.2,47.259,2003-06-07,2014-02-06,No,4429211.642619473,4348996.73,952710.3,2021-06-08
22750,Turner-Santiago,995733209,995733209,vturner@cooper.com,"74839 Santana Cove Suite 789, Curryton, NC 28082",Curryton,Norway,89336410.0,23,2024-09-23 00:00:00,23.91,1999-01-19,2000-03-09,Yes,5042407.312612428,4950042.48,1087843.58,2024-02-17
43461,"Hogan, Conway and Williams",245618972,245618972,usmith@smith-hurst.com,"13825 Catherine Flats Apt. 661, Josephmouth, PW 02917",Josephmouth,Norway,74799932.0,47,47.7,47.771,2017-10-10,2020-11-28,No,2967992.566192721,2913190.25,788793.38,2023-06-19
45768,Grimes PLC,730018193,730018193,annettescott@miller.com,"5334 Flores Green, New Paulaport, TN 56312",New Paulaport,Norway,61369968.0,14,2024-01-14 00:00:00,2024-11-14 00:00:00,2000-08-14,2019-05-15,No,3379507.4928506142,3291099.78,216924.46,2023-06-10
36297,"Miller, Holmes and Smith",571421568,571421568,thill@ray-rodriguez.com,"8523 Jeffrey Plains Apt. 601, Swansonfort, HI 86979",Swansonfort,Norway,65875667.0,20,2024-01-20 00:00:00,2024-12-20 00:00:00,2011-08-11,2016-10-29,Yes,5246777.9998345785,10846435.0,574402.79,2023-04-27
42392,Zhang and Sons,173635605,173635605,harrisjonathan@whitney.org,"8539 Martinez Lake Apt. 379, Robertport, PA 06456",Robertport,Norway,46300376.0,87,87.3,87.301,2019-05-06,2023-10-08,No,4224001.765529559,4313040.95,2278548.54,2021-09-22
48741,"Leach, Hartman and Thomas",212129708,212129708,linanthony@scott.info,"1916 Matthews Point Suite 877, Lake Heather, CA 11950",Lake Heather,Norway,95361860.0,79,79.1,79.11,2000-06-09,2020-04-27,No,4667711.266623054,4649528.99,1343733.75,2022-09-25
13439,Ballard PLC,123069968,123069968,wwhite@bryant-lara.com,"069 Curtis Divide Suite 706, Lucasbury, NH 04570",Lucasbury,Norway,40807449.0,23,2024-06-23 00:00:00,23.63,2005-12-20,2022-09-06,No,3915780.503262897,3978877.7,771347.56,2022-11-06
43344,"Burke, Parker and Peters",698714892,698714892,holdenmicheal@hayden.com,"581 Grant Cape Apt. 882, Port Kimberly, MT 46801",Port Kimberly,Norway,77169399.0,47,47.1,47.19,2023-03-15,2023-09-14,No,3782580.833253431,3789493.87,1588944.82,2022-03-31
18056,Coffey Inc,989048841,989048841,johnbarnett@fowler.biz,"01025 Linda Harbor Apt. 915, Michaeltown, DC 28848",Michaeltown,Norway,81018025.0,10,2024-02-10 00:00:00,10.202,2014-07-15,2024-02-25,No,681974.5626138903,624168.44,520455.02,2022-01-27
15028,Watson-Willis,815053348,815053348,hernandezeric@caldwell-krause.com,"23132 Salazar Circle Suite 083, South Sandra, MP 70573",South Sandra,France,61722020.0,9,2024-01-09 00:00:00,9.101,2021-06-08,2023-08-10,No,4802161.867033213,4849898.28,434548.94,2022-01-19
48933,Gould Group,864331859,864331859,taustin@gonzalez-garcia.com,"586 Cantrell Village Apt. 943, New Danaborough, AL 21524",New Danaborough,Norway,64892773.0,82,82.2,82.202,2019-05-09,2024-02-09,Yes,1825461.694283712,1895579.86,822069.79,2022-04-22
28882,"Stephens, Bryant and Coleman",308818289,308818289,travis20@jenkins-simon.com,"PSC 6023, Box 4453, APO AE 43032",Box 4453,Norway,87663101.0,62,62.0,62.01,2015-01-30,2019-11-06,No,1407459.4174573803,1312263.54,2476990.2,2022-11-30
39297,Holt Ltd,475106504,475106504,lauren00@allen-velasquez.net,"06871 Kaufman Ford, North Raymondville, SC 62169",North Raymondville,Norway,51714559.0,46,46.4,46.481,2014-05-12,2021-12-11,No,7953361.16735271,7950535.9,1666217.04,2022-01-18
35429,Rogers-Clark,601175983,601175983,irosario@vincent.com,"2311 Green Forks Suite 929, Hollymouth, GA 74625",Hollymouth,Norway,46498453.0,46,46.6,46.693,2007-03-09,2009-06-24,Yes,5122021.932998707,5155722.28,1748286.43,2021-04-05
55779,Williams Group,324432805,324432805,hamptonjohn@snyder.com,"12759 Sean Pike, Ramirezmouth, WV 99265",Ramirezmouth,Norway,63379966.0,42,42.2,42.21,2008-10-10,2010-04-30,No,8867937.917276083,8780315.97,2951038.28,2024-02-01
24765,"Caldwell, Vargas and Hall",180824598,180824598,todd28@ward-walker.com,"35429 Glover Ramp Suite 368, Rossside, PR 65532",Rossside,Norway,87625993.0,13,2024-09-13 00:00:00,13.94,2013-06-01,2016-09-16,Yes,5646137.09775636,5612219.32,2701105.34,2021-05-30
21464,"Cobb, Hernandez and Munoz",173132785,173132785,carlkim@brock.com,"PSC 6104, Box 0999, APO AE 27041",Box 0999,Norway,92107668.0,28,2024-01-28 00:00:00,2024-12-28 00:00:00,1997-02-11,1997-03-09,Yes,768501.2331629155,747909.42,2165243.83,2023-11-16
41911,Torres-Harris,318729179,318729179,hannahmartinez@davis-banks.biz,"24874 Horton Centers, East Derek, ND 15268",East Derek,Norway,88300184.0,3,2024-02-03 00:00:00,3.221,2013-09-27,2017-05-25,Yes,1645177.2621009778,1723449.24,967013.34,2022-10-14
13527,Larsen-Jackson,592144977,592144977,iwong@johnson-johnson.org,"744 Jeffrey Circles, East Justin, NV 60845",East Justin,Norway,85382194.0,46,46.5,46.52,1997-02-11,2022-01-30,No,1639289.6402336764,1561645.59,2432779.59,2021-08-13
15854,"Singleton, Reynolds and Collins",223421191,223421191,natalie13@webb.biz,"Unit 4885 Box 0745, DPO AA 95355",Unit 4885 Box 0745,Norway,98557937.0,38,38.1,38.11,2021-07-06,2022-09-26,No,1320508.611019992,1414306.07,893323.14,2022-10-25
15224,"Prince, Williams and Mcdonald",896168452,896168452,huanggeoffrey@mitchell-anderson.com,"PSC 7182, Box 6402, APO AP 40005",Box 6402,Norway,81989143.0,63,63.9,63.91,2007-10-04,2013-07-03,No,8083569.295633473,8166720.95,841648.58,2023-04-28
53688,Wade-Wilson,679121341,679121341,ricky73@moore.biz,"USNV Weaver, FPO AE 60780",USNV Weaver,Norway,41771082.0,18,2024-01-18 00:00:00,2024-12-18 00:00:00,2017-02-10,2017-04-27,Yes,528643.4751281808,513353.01,2351637.69,2021-07-16
42667,Thornton Ltd,905691490,905691490,zjackson@johnson.com,"423 Karen Cape, Stephanieborough, MS 93072",Stephanieborough,Norway,67024085.0,95,95.2,95.21,2020-11-20,2021-09-25,No,3025852.898267839,4890640.0,1645515.47,2024-01-20
26624,Lewis-Green,412970774,412970774,welchlindsay@nichols.net,"PSC 8410, Box 1406, APO AA 79434",Box 1406,Norway,55798698.0,43,43.3,43.39,2001-07-05,2007-08-21,No,2344944.55238488,2394330.84,1218719.18,2022-05-30
11367,Meza and Sons,330552706,330552706,ibaker@pope.net,"752 Williams Island, Reynoldsmouth, NC 34525",Reynoldsmouth,Norway,40235870.0,72,72.1,72.19,2019-10-02,2023-03-29,No,3163773.914791146,3089720.82,1643676.82,2023-01-01
35475,"Brooks, Wagner and Cruz",859293790,859293790,brownmatthew@arroyo.com,"439 Lewis Hill, Lake Jennifershire, MN 01152",Lake Jennifershire,Norway,87989108.0,61,61.2,61.2,2020-07-28,2021-08-23,No,9047397.911676828,9080950.8,1605595.66,2023-12-21
24981,Parker-Baker,817399412,817399412,shannonjones@hughes.biz,"17370 Giles Mountain, Lake Elizabethland, TN 09557",Lake Elizabethland,Norway,54650828.0,85,85.5,85.592,2014-06-23,2020-07-20,Yes,4591436.3886445565,4541641.5,650920.9,2022-08-10
51576,Vargas Inc,971436128,971436128,parkermatthew@matthews.biz,"654 Olson Via Suite 004, Davidview, RI 53675",Davidview,Norway,81883114.0,10,2024-04-10 00:00:00,10.412,2003-10-06,2020-07-21,Yes,4209447.2814770695,4291585.26,1761049.73,2023-03-13
10844,Coleman-Miller,589816242,589816242,robin11@cross.com,"3649 Stephanie Flats Apt. 883, North Jennifer, NH 56981",North Jennifer,Norway,67561822.0,80,80.3,80.3,1999-01-19,2019-03-25,No,670309.2406545193,639628.66,1094447.56,2023-06-25
25627,Wilson-Stanley,259024843,259024843,vargaschristina@beasley.org,"218 Johnston Mountain, East Chase, WV 78226",East Chase,Norway,33509840.0,38,38.3,38.32,2008-03-12,2022-10-09,No,1298212.0241200707,1313755.38,2062853.25,2022-07-29
40362,Young and Sons,531775829,531775829,kleinkathryn@schmidt.com,"73363 Chandler Hollow, Rowefort, IL 66364",Rowefort,Germany,38459966.0,16,2024-01-16 00:00:00,2024-01-16 00:00:00,2004-08-21,2014-08-08,No,5907585.155411807,5895578.7,2301255.48,2021-11-27
23658,Shaw-Hawkins,795273099,795273099,juliasolis@solis-hickman.net,"5733 Harrison Union Apt. 426, Port Gina, WA 52460",Port Gina,Norway,59474474.0,88,88.9,88.992,2001-04-16,2018-08-01,No,5039509.352740838,5086451.39,988133.68,2022-09-29
16555,Mcguire Ltd,574727059,574727059,jhenry@yang.com,"487 Jesse Union, Stephanieborough, NY 36844",Stephanieborough,Norway,31394609.0,1,2024-02-01 00:00:00,2026-01-01 00:00:00,2016-09-12,2017-07-20,Yes,8038091.177366049,7874786.0,592326.37,2022-02-15
48136,Liu Inc,947527568,947527568,steelechristine@cochran.org,"57471 Mathis Vista, Vaughanmouth, MN 05345",Vaughanmouth,Norway,54331382.0,25,2024-02-25 00:00:00,25.21,2009-03-17,2011-06-29,Yes,5499588.845585395,5466052.77,538061.32,2023-02-07
10633,Wood-Flores,214405726,214405726,mferguson@leonard.com,"PSC 5145, Box 9073, APO AP 15416",Box 9073,Norway,46821447.0,47,47.2,47.292,2001-06-10,2023-08-25,No,6846614.466959423,6923670.22,469724.81,2021-09-18
23546,Freeman-Jones,836936173,836936173,sarahhoffman@jones.com,"7486 Christine Burgs Suite 369, East Tammy, AL 31201",East Tammy,Spain,86886068.0,84,84.1,84.11,2011-01-30,2017-03-31,Yes,1500711.8337029573,1524323.98,439468.03,2021-05-06
51446,Johnson-Martin,654462353,654462353,joe25@rogers-flores.net,"1555 Hendrix Loop, Lopezshire, TN 25826",Lopezshire,Switzerland,94676352.0,96,96.0,96.04,2018-03-02,2018-05-12,Yes,307652.353750565,302578.75,2175722.65,2021-10-03
27522,Gardner PLC,114242492,114242492,madisonjackson@mcclain-mullins.com,"0927 Mccullough Wall, North Andrew, ND 89306",North Andrew,Norway,75162672.0,23,2024-04-23 00:00:00,23.42,2004-08-02,2013-06-06,No,1724050.7843308614,1780913.32,2076203.66,2022-03-04
10313,"Maxwell, Shah and Tucker",654975961,654975961,icopeland@white.org,"883 William Summit Apt. 306, Adamport, AZ 96253",Adamport,Japan,53982819.0,24,2024-05-24 00:00:00,24.54,2013-01-31,2015-12-10,No,9439605.310727123,9431940.01,940007.45,2022-09-22
23552,"Mcconnell, Bryant and Lindsey",409912576,409912576,erikagray@jones.com,"40013 Justin Harbors, East Donald, AR 92134",East Donald,Norway,83268255.0,23,2024-04-23 00:00:00,23.44,2013-10-02,2023-11-08,No,3504155.337978559,3568927.41,1362440.13,2022-01-05
52928,Crosby-Gonzalez,112982611,112982611,craig70@wilson.info,"7918 Wilson Harbor, Jeffreyshire, MD 25893",Jeffreyshire,Norway,36257462.0,45,45.3,45.31,2006-12-18,2021-02-22,Yes,8905650.201033283,8809604.98,1728892.32,2022-12-02
16761,Walker-Benson,323562407,323562407,victor57@scott-clark.org,"35649 Lauren Trafficway Suite 468, Lake Thomas, DE 08227",Lake Thomas,Norway,87701301.0,33,33.1,33.13,2000-10-22,2012-04-23,Yes,5631315.045486344,5553417.73,1102341.16,2022-03-21
40366,"Ross, Stewart and Moore",812045927,812045927,zlopez@parks-pruitt.com,"14548 Henry Dam Suite 895, Jamesside, VT 12142",Jamesside,Norway,72294518.0,28,2024-09-28 00:00:00,28.91,1996-04-30,2009-06-23,No,6167069.939596604,6252694.2,1318456.63,2024-01-21
19665,"Hardy, Kim and Sanchez",292747462,292747462,millspatricia@chambers-smith.com,"437 Christina Pines Suite 708, East Melissaberg, MA 16643",East Melissaberg,Norway,39408847.0,85,85.3,85.31,2011-08-13,2014-07-06,No,1502917.1683875823,1599615.18,2849947.09,2023-11-26
46147,"Garcia, Leblanc and Smith",948432322,948432322,karlacook@green-fox.com,"965 Leah Fields Apt. 789, Lake Ann, TN 40947",Lake Ann,Norway,84085365.0,85,85.2,85.202,2020-08-15,2024-03-06,No,6611054.3227172345,6601550.47,779367.38,2023-05-18
42813,Sullivan and Sons,248751737,248751737,christopher51@sutton.com,"4246 Leon Pines Suite 748, Port Christianborough, MN 19861",Port Christianborough,Norway,94305107.0,25,2024-04-25 00:00:00,2024-04-25 00:00:00,2000-10-04,2011-08-06,No,1993954.3834855664,1955901.35,1849485.93,2024-01-05
39334,Anderson-Hansen,170067610,170067610,kristennielsen@wade.com,"08746 Davidson Rapid, East Jasonport, WI 28231",East Jasonport,Norway,95788838.0,20,2024-05-20 00:00:00,20.53,2007-07-01,2007-12-01,No,8489261.217084464,8573069.51,1577547.4,2023-09-14
19613,Smith Inc,901254213,901254213,amy65@curtis.com,"7335 Shelia Bypass, North Sarah, PR 44819",North Sarah,Norway,72798548.0,19,2024-02-19 00:00:00,2024-02-19 00:00:00,2001-06-27,2010-10-12,No,2988777.71394185,3045921.54,1660355.91,2023-06-16
52504,York-Adams,591315502,591315502,vthomas@jones.info,"56548 Matthews Fork, Port Robin, AK 91452",Port Robin,Norway,41637011.0,47,47.7,47.71,1998-04-28,2023-11-03,No,8394661.033950832,8339676.28,977670.29,2023-07-01
52923,Freeman Group,907011982,907011982,taylorsabrina@lowe.org,"10757 Sean Lodge Suite 492, Claudiamouth, PA 54811",Claudiamouth,Norway,80601331.0,85,85.5,85.599,1995-05-16,2022-12-01,No,584812.7125822665,487383.09,1846703.22,2024-02-11
45779,Hall Ltd,100646884,100646884,jamesmorgan@holland-rodriguez.org,"88748 Palmer Prairie, Peckland, NJ 47332",Peckland,Norway,95180841.0,58,58.1,58.14,1998-01-22,2006-05-18,Yes,2694058.063451009,2623235.09,67869.04,2021-12-24
26840,"Wright, Richardson and Duncan",333146463,333146463,zgood@miller.com,"USCGC Haynes, FPO AP 07999",USCGC Haynes,Norway,61543864.0,10,2024-03-10 00:00:00,1932-10-01 00:00:00,2010-03-15,2017-09-18,No,1494407.459918714,1466685.31,3420413.93,2021-12-22
53152,"Romero, Hammond and Daniels",575300966,575300966,ericamoore@sullivan.com,"6434 Mccarty Glen Apt. 578, Longland, DE 70836",Longland,Norway,49207011.0,93,93.1,93.13,2000-07-27,2002-10-07,No,9327664.586872924,9322401.13,878722.8,2023-06-18
23883,Chandler PLC,152822670,152822670,millermonica@andrade.com,"7655 Walters Flats Suite 108, Wuland, GU 61053",Wuland,Norway,93483533.0,6,2024-01-06 00:00:00,2024-01-06 00:00:00,2005-11-01,2022-04-02,Yes,1138707.626800105,1151716.24,2092689.02,2023-11-11
26990,Dixon-Mitchell,759773250,759773250,david86@mercado.com,"7332 Cynthia Fords, Lake Bryan, OH 02544",Lake Bryan,Norway,75041931.0,47,47.5,47.594,1998-12-16,2005-04-27,No,9015725.604624445,1518051.0,1414254.45,2021-11-18
44676,Wilson PLC,171832136,171832136,alvarezkristin@hill.com,"1590 Thomas Hills Suite 683, Annmouth, UT 58297",Annmouth,Norway,90458494.0,55,55.1,55.101,2013-08-13,2020-01-30,Yes,6691086.749386685,6748502.22,426670.44,2022-05-22
38882,Griffith Ltd,457025246,457025246,milesrandy@jefferson-marks.com,"7773 Gamble Mills, South Debraberg, GA 89250",South Debraberg,Norway,55258564.0,64,64.2,64.202,1998-10-15,2023-03-17,No,9125212.224037835,9150371.99,1483497.92,2023-11-23
44863,"Mendez, Bentley and Bird",820908583,820908583,angelica11@wilson.com,"188 Gonzalez Falls Apt. 899, Marioside, FM 19934",Marioside,Norway,71198772.0,65,65.3,65.3,2012-03-19,2017-10-05,Yes,8022655.326226731,7957266.68,1316361.24,2021-12-07
31444,"Harrington, Smith and Dean",983172574,983172574,lindsaysmith@ford-green.info,"05193 Chris Points Apt. 535, Johnsonchester, OK 00962",Johnsonchester,Norway,51983524.0,50,50.1,50.102,1998-12-31,2005-04-15,Yes,8710975.644113956,8713642.85,1930804.25,2023-11-15
43470,Hernandez and Sons,917232900,917232900,sbrown@deleon-white.net,"8828 Smith Squares, Lake Heidi, MI 20915",Lake Heidi,Norway,67636350.0,1,2024-02-01 00:00:00,2028-01-01 00:00:00,2006-04-24,2007-06-28,No,2708417.228439288,2796134.68,2316439.42,2021-05-29
38217,"Frazier, Garcia and Ingram",239819875,239819875,rwilliams@atkins.com,"90775 Johnson Mills Suite 825, Jessicaborough, SD 69809",Jessicaborough,Norway,79751966.0,28,2024-02-28 00:00:00,28.229,2022-03-12,2022-07-02,No,3963356.046962076,4051010.11,1354972.51,2023-12-16
41884,Richardson LLC,848556923,848556923,rjohnson@morgan-murphy.org,"546 Hall Isle, Port Tony, SC 59159",Port Tony,Norway,73794424.0,25,2024-02-25 00:00:00,25.29,2005-08-27,2013-12-03,No,4731911.984221947,4830011.08,1426874.82,2023-11-17
41730,Booker-Hooper,638536508,638536508,brianpace@anderson.com,"09536 Vaughn Lodge, Browningshire, WI 45082",Browningshire,Norway,81488297.0,84,84.2,84.22,2016-09-23,2021-03-17,No,4030812.362036026,4097498.3,1914005.02,2021-06-24
28725,Prince Group,176285509,176285509,yadkins@gray.net,"9196 Amanda Spring Apt. 444, Taylorfurt, GU 26707",Taylorfurt,Norway,68915203.0,5,2024-01-05 00:00:00,2024-01-05 00:00:00,2017-03-09,2024-02-09,Yes,4874057.098305647,4778768.91,2410897.95,2021-07-31
29761,Gentry-Sloan,737885036,737885036,julieking@allen-watson.net,"USNS Carr, FPO AE 48965",USNS Carr,Norway,34642771.0,28,2024-02-28 00:00:00,28.23,2020-10-30,2023-12-26,No,5840345.616222093,5792131.49,2503984.61,2021-10-06
14759,Mclean Group,122351693,122351693,georgewalter@saunders.com,"682 Christopher Tunnel Suite 964, Nicholasstad, KS 73440",Nicholasstad,Norway,74158441.0,14,2024-01-14 00:00:00,14.19,1994-05-16,2011-07-26,Yes,2281175.9316886542,2325269.63,2552688.56,2023-01-19
16550,Stewart-Reese,720486001,720486001,desiree64@davis.com,"1404 Paul Station Suite 088, Tamifurt, MI 22719",Tamifurt,Norway,53974640.0,87,87.3,87.302,1998-03-20,2023-10-12,No,71766.52997098876,80341.86,690528.67,2021-07-24
38760,Jones-Mueller,973438072,973438072,donpittman@davis-berry.biz,"10859 Peterson Springs, West Nicole, CA 90812",West Nicole,Norway,79602492.0,65,65.3,65.3,2007-10-13,2018-08-20,No,1505006.5801135928,1574043.03,2591587.97,2023-04-11
48724,Davis LLC,744895722,744895722,htaylor@smith.biz,"297 Jordan Islands Suite 710, Morganfort, MH 89620",Morganfort,Norway,92424778.0,23,2024-06-23 00:00:00,23.69,2011-04-06,2015-02-23,No,9448365.20633085,9497702.64,798063.81,2022-01-21
